farmer_id,risk_type,time_step,alpha,contamination,cost,technology
14,risk_averse,16,0.9018664564535871,0.47259459211884997,6218.22965330031,0.8310735494825671
14,risk_averse,17,0.95,0.4455372716820526,6398.694709274753,0.8510256557734899
14,risk_averse,18,0.9334549878203101,0.444502624757226,6022.6932376348395,0.8686003392335537
14,risk_averse,19,0.9166270680101035,0.44868675031141747,6199.567905338137,0.8743253646595692
15,risk_averse,0,0.8753281778133704,0.6303950336717623,5906.699964452006,0.5271264312327779
15,risk_averse,1,0.95,0.5862165457417798,5978.433855963085,0.5621747638765184
15,risk_averse,2,0.95,0.5857985397218921,5881.872971321967,0.5629256182995339
15,risk_averse,3,0.9014649828332503,0.5885297073712337,5608.3446244921615,0.5880737286927421
15,risk_averse,4,0.95,0.5345906260738389,5732.390822967807,0.6592147472613069
15,risk_averse,5,0.9329903757257172,0.5327928488787874,6078.99276068263,0.6748435975347897
15,risk_averse,6,0.9335898029854196,0.5115289450642767,6046.348111847959,0.7180360201631698
15,risk_averse,7,0.9286726982084469,0.4916583501093746,6228.348747516398,0.7645010081816898
15,risk_averse,8,0.9223644812423117,0.5069178434002932,5881.42630283987,0.7365920380865884
15,risk_averse,9,0.9055912004487603,0.5040260357543476,6011.475743988038,0.7565525743434186
15,risk_averse,10,0.95,0.460847055158518,5922.093990790048,0.8154621669310949
15,risk_averse,11,0.95,0.4544413046047027,5879.938693935035,0.830196333145456
15,risk_averse,12,0.95,0.46193637330202264,5926.001445177402,0.812976965800187
15,risk_averse,13,0.9195844430916214,0.46789902390965626,5971.982112572174,0.8259195476030339
15,risk_averse,14,0.95,0.4455232917536937,5930.683935875478,0.8510586854342493
15,risk_averse,15,0.9189751036351597,0.447841618748925,5793.1165478970215,0.8741429832800788
15,risk_averse,16,0.95,0.4433254201058468,5983.4384237243385,0.8562644168200605
15,risk_averse,17,0.9248619925289084,0.4466678051409336,6066.360586166053,0.8714166355585867
15,risk_averse,18,0.9349268527127103,0.4483124822091514,5854.980852123907,0.8581043345281296
15,risk_averse,19,0.95,0.4494937931623583,5882.288627180689,0.841719193137797
16,risk_averse,0,0.8533910091868885,0.6341347095927111,5639.216899057499,0.533745805279092
16,risk_averse,1,0.9009043557446786,0.6087591557054585,5682.549182059902,0.5509270338857875
16,risk_averse,2,0.95,0.5698419982532228,5670.4445400678005,0.5919959501330991
16,risk_averse,3,0.95,0.5505770258185517,5667.727019367807,0.6281983293307388
16,risk_averse,4,0.95,0.5314958252744056,5749.594093445692,0.6653262482544167
16,risk_averse,5,0.95,0.5180370500363161,5605.833399350861,0.6923247516987615
16,risk_averse,6,0.94573730374731,0.4969304038327529,5776.433322855888,0.7394286896052235
16,risk_averse,7,0.9113332707061599,0.5167534589683345,5586.894769140572,0.7244214690343872
16,risk_averse,8,0.8861874474747381,0.5134120894166969,5687.386074212541,0.7522973440534407
16,risk_averse,9,0.9210181385710962,0.49209053412840204,5824.917398964877,0.7699007622825504
16,risk_averse,10,0.941634320084838,0.47430693980023375,5740.688586672541,0.7921340573803917
16,risk_averse,11,0.9336522845105021,0.48419218470300945,5781.711771286468,0.7768131533323837
16,risk_averse,12,0.95,0.47277014853778315,5689.471731513654,0.7885746868357403
16,risk_averse,13,0.9490764049275975,0.4920287002056669,5817.652336647936,0.7472720075618411
16,risk_averse,14,0.95,0.4983696142584511,5961.9586003643,0.7330666104669183
16,risk_averse,15,0.95,0.5109892318415731,5776.6198018020805,0.7067439597026776
16,risk_averse,16,0.95,0.47438976732707155,5748.698178704037,0.7849747381542423
16,risk_averse,17,0.95,0.45716201472660084,5799.239741011511,0.8239130872771325
16,risk_averse,18,0.9196421807190988,0.45284836705965703,5942.976588659726,0.8614197529163645
16,risk_averse,19,0.9387578375974711,0.4477758894921476,5668.937259658901,0.8558782533926392
17,risk_averse,0,0.8527508588717307,0.5283505124460713,5343.333828966292,0.7481615052734382
17,risk_averse,1,0.95,0.49554020745158145,5370.857544169638,0.7390597718885636
17,risk_averse,2,0.95,0.48120939192111944,5402.678523509833,0.7699502919621255
17,risk_averse,3,0.95,0.489122539685261,5407.715637449001,0.7527812931546318
17,risk_averse,4,0.95,0.4947934269064316,5645.422445350614,0.7406472872593259
17,risk_averse,5,0.95,0.49833609548793495,5498.336977214654,0.7331374095322816
17,risk_averse,6,0.95,0.49179393442900854,5506.58033415993,0.7470478765115868
17,risk_averse,7,0.95,0.4806891103339926,5799.807348934802,0.7710890085329057
17,risk_averse,8,0.9303896257808774,0.4758990181591157,5334.958519613778,0.7981060551468858
17,risk_averse,9,0.95,0.4637593197378112,5498.798350051719,0.8088311250449998
17,risk_averse,10,0.95,0.469685570405439,5613.368142754162,0.7954650603107108
17,risk_averse,11,0.95,0.4678421796760114,5666.414745008569,0.7996044872120307
17,risk_averse,12,0.95,0.4601683873267051,5696.363006217848,0.8170134706068568
17,risk_averse,13,0.9469404003621896,0.46796825588975416,5452.619429527953,0.8019034929441778
17,risk_averse,14,0.95,0.47608895413571956,5706.701345136562,0.781211119762033
17,risk_averse,15,0.9464475468585161,0.4660573253326783,5420.601933779509,0.8066444244279629
17,risk_averse,16,0.95,0.4649747542422698,5436.283753315934,0.8060759650744739
17,risk_averse,17,0.95,0.47349266398663276,5706.152516236809,0.786967220674184
17,risk_averse,18,0.9456010467786918,0.4748480482464963,5825.635405358107,0.7876053300611937
17,risk_averse,19,0.8937702190016122,0.4869688257314868,5721.459488915599,0.8050784816078671
18,risk_loving,0,0.08577912091489011,0.9764908823500128,2333.757953980048,0.27733865218504417
18,risk_loving,1,0.05,0.9860994836712327,2317.103187192237,0.2799606650178792
18,risk_loving,2,0.17625841034271822,0.9496983094433508,2353.568100659466,0.29281390731887563
18,risk_loving,3,0.1415509485265329,0.9571386013237693,2305.088256545276,0.309479162820433
18,risk_loving,4,0.3616310993686887,0.8739905071643187,2551.1475399230007,0.37243966292934544
18,risk_loving,5,0.21838375845137156,0.9162647984370872,2474.501090969056,0.40044129399037465
18,risk_loving,6,0.05,0.9783571042580149,2465.695273360427,0.437610766311579
18,risk_loving,7,0.05,0.9779027495230521,2293.821199676982,0.44690104014211074
18,risk_loving,8,0.09155507414742309,0.9574667787291175,2351.109830770606,0.47473342988645056
18,risk_loving,9,0.22755028210780132,0.8823470144169261,2696.2433363712594,0.5500756088336407
18,risk_loving,10,0.16588735936233548,0.9068002828784996,2638.096216084947,0.5897558968471642
18,risk_loving,11,0.11548376975855947,0.9322049301876312,2716.849727099071,0.6079001961772659
18,risk_loving,12,0.05,0.9685642985013947,2636.145610978485,0.6388081711868622
18,risk_loving,13,0.05,0.9667022886673229,2659.2065757094256,0.6772940401826439
18,risk_loving,14,0.0660894204199062,0.9553599640342252,2735.1545363624805,0.6909893223395005
18,risk_loving,15,0.05,0.9643114905787336,2523.5886911158505,0.7268182711520482
18,risk_loving,16,0.13917005810695754,0.9004442141947749,2735.2058779702793,0.7535174413447949
18,risk_loving,17,0.05,0.9605319445359194,2809.028571666749,0.8053607818063444
18,risk_loving,18,0.05,0.9601659592963432,2544.744135630678,0.8129827038853035
18,risk_loving,19,0.08045291187893566,0.9337997330897795,2792.7934024035058,0.8513462182789481
19,risk_loving,0,0.05,0.9854251775698535,1952.27392464049,0.29364157179889055
19,risk_loving,1,0.19401172154494728,0.9371613680289844,2123.5511516031866,0.3345148082169083
19,risk_loving,2,0.1858540380880411,0.936620157099129,2063.6344917124966,0.3523058286569078
19,risk_loving,3,0.05,0.9804253446800778,2140.4084671796704,0.3953755259090382
19,risk_loving,4,0.11556039128734263,0.9508210203794815,2167.8186538466316,0.4363903157543575
19,risk_loving,5,0.05,0.9776718779331566,2166.3631127706594,0.45162336753839977
19,risk_loving,6,0.1355736431175224,0.9369586933902576,2239.7020294366334,0.48030044862133126
19,risk_loving,7,0.13404807147262449,0.9361413073147252,2266.6306096355147,0.4922774630100402
19,risk_loving,8,0.05,0.9732837500208767,2095.4460349873125,0.5415923088973601
19,risk_loving,9,0.05,0.972181875382125,2272.4787506503944,0.5642475486957204
19,risk_loving,10,0.05,0.9711625493700698,2284.9340951124595,0.5852284122534519
19,risk_loving,11,0.09914127563555271,0.9381344113117855,2351.5253082710474,0.6441519356171007
19,risk_loving,12,0.05,0.9679372610691108,2141.129885566954,0.6517601350228645
19,risk_loving,13,0.05,0.9655303106727763,2168.29730901892,0.7015556769786964
19,risk_loving,14,0.17119499354877504,0.8775784587381695,2298.619820730265,0.7628080311499611
19,risk_loving,15,0.08295993419427661,0.9367900128635542,2586.1995188717983,0.787080273089792
19,risk_loving,16,0.11265444048273296,0.9088383445125219,2289.599876397334,0.8485066281485404
19,risk_loving,17,0.13422858116240627,0.8907236197954606,2339.1240469820264,0.8621195996769176
19,risk_loving,18,0.13146644227283938,0.8899091701472288,2284.1821079879583,0.8871912517135733
19,risk_loving,19,0.16046400770691396,0.8655262228226026,2323.6996741173393,0.9
20,risk_loving,0,0.2544764903627422,0.8928291549887221,2239.7022394099963,0.4454636734786582
20,risk_loving,1,0.13655095132653203,0.9374696614735432,2112.477338145097,0.47287025193755466
20,risk_loving,2,0.25217511988506136,0.8788230794827048,2188.204356894784,0.5122300581358781
20,risk_loving,3,0.14630176061765263,0.9264643025285773,2318.42500204854,0.5220700219700756
20,risk_loving,4,0.0857351487093276,0.9533446170140878,2286.866612925455,0.5572840147465927
20,risk_loving,5,0.1871779889909864,0.8967354411182082,2282.2379040318283,0.582303498671976
20,risk_loving,6,0.1508102372291799,0.9093448626615341,2261.72703438972,0.6301354048191689
20,risk_loving,7,0.05,0.9656809665394456,2389.6908629590916,0.6984352339955249
20,risk_loving,8,0.14716095632513876,0.8988680740845375,2260.7276029122777,0.7245060466078349
20,risk_loving,9,0.05,0.9639737040196839,2311.8333563793394,0.7338252546304471
20,risk_loving,10,0.05,0.9611992602996393,2546.0477345408094,0.7914708935875853
20,risk_loving,11,0.05,0.9605126475289578,2291.9892947536296,0.8057625841807808
20,risk_loving,12,0.05,0.9580941161304805,2589.6238927581608,0.856185270586902
20,risk_loving,13,0.05,0.959164061610402,2322.701938525405,0.8338628603155045
20,risk_loving,14,0.1154373959393618,0.9041864962743185,2377.48614111781,0.872504424230309
20,risk_loving,15,0.1302339125569688,0.8893979362424312,2502.1660631429095,0.9
20,risk_loving,16,0.09205518100741869,0.920489520537495,2605.990728131843,0.9
20,risk_loving,17,0.15797312508945838,0.867468731162232,2379.9489011304713,0.9
20,risk_loving,18,0.05,0.9559974818330998,2646.9917489875425,0.9
20,risk_loving,19,0.09660127981568643,0.9167310419862429,2306.2914882261302,0.9
21,risk_loving,0,0.2622115047149128,0.8801536952110366,2828.025992277112,0.48685405032074586
21,risk_loving,1,0.27319910197319264,0.8601752617399632,2805.4387402282036,0.551316298951053
21,risk_loving,2,0.05,0.9711833532317395,2855.13024368516,0.5847999847186318
21,risk_loving,3,0.06405574466538012,0.9617153764329518,2858.901453679311,0.6094182308127583
21,risk_loving,4,0.06815882944266896,0.9586041737968665,2925.189673578776,0.620272363200039
21,risk_loving,5,0.08707937837612015,0.9441837908815737,2938.799568419976,0.659564171536056
21,risk_loving,6,0.08912548679301877,0.94038037267587,2986.4416269989706,0.6897110579318053
21,risk_loving,7,0.24537206760953362,0.8416330939242365,2847.296109066942,0.7026517599287622
21,risk_loving,8,0.2606764360875172,0.8287916282006692,3076.1085336911783,0.720381602018375
21,risk_loving,9,0.07094743476350919,0.9493015414667832,2903.655561214349,0.7333427131796715
21,risk_loving,10,0.05,0.9621291198977109,2771.980577572391,0.7721323411054815
21,risk_loving,11,0.2198980111559508,0.8447993379798638,3059.7145449411855,0.7669744204830324
21,risk_loving,12,0.13790993710626917,0.8918157009332783,2965.1277933812135,0.8302213999624226
21,risk_loving,13,0.2511247102222205,0.8067294867492195,2866.7692613839663,0.85522000286734
21,risk_loving,14,0.29494130506175065,0.7767673015725647,3050.102326857112,0.8564906044313969
21,risk_loving,15,0.05,0.9559974818330998,3257.1908293098018,0.9
21,risk_loving,16,0.05,0.9559974818330998,3127.6677459280563,0.9
21,risk_loving,17,0.05,0.9559974818330998,2969.343304406755,0.9
21,risk_loving,18,0.11813209637940543,0.8991378792065312,2969.3345152183333,0.9
21,risk_loving,19,0.2909254021232716,0.7701511804527494,3285.4468245839753,0.8977161954570488
22,risk_loving,0,0.05,0.98744237360142,2427.8041786825224,0.2527427951258413
22,risk_loving,1,0.05,0.9848211778940438,2401.648636213854,0.3059039915324597
22,risk_loving,2,0.138404539636105,0.9596461530660061,2484.7632049998288,0.2976105634323379
22,risk_loving,3,0.0904505860400438,0.9700517728415783,2495.8687678690494,0.33615962236120106
22,risk_loving,4,0.09923757367856112,0.9618702000878752,2599.7353665752175,0.39174440811520905
22,risk_loving,5,0.05,0.9772818815225991,2592.2524600419833,0.4596030225833284
22,risk_loving,6,0.09121091610202864,0.9569429634716786,2675.4264955017743,0.48252435656058623
22,risk_loving,7,0.15343947710559053,0.9270680068780951,2719.950937866651,0.4935389197592918
22,risk_loving,8,0.10524105338952144,0.9435830314995277,2760.499300275244,0.551789558031181
22,risk_loving,9,0.05,0.9702575366462339,2549.864170330396,0.6038748205379701
22,risk_loving,10,0.06165785120124638,0.9618010717833996,2681.2081019271573,0.6316735829868887
22,risk_loving,11,0.15676801450729977,0.8980172915745092,2774.2113649027197,0.6861473340240292
22,risk_loving,12,0.05,0.9647586344161664,2783.821801374522,0.7175465740862508
22,risk_loving,13,0.05728723065644413,0.9583794774587341,2646.9051110959704,0.7420757592771547
22,risk_loving,14,0.05,0.9629314500542312,2799.8196583417002,0.755461069240053
22,risk_loving,15,0.11141839214047619,0.9160395796390962,2952.721585721028,0.7870846486273484
22,risk_loving,16,0.05,0.959854279452587,2993.064991472867,0.8194759655750253
22,risk_loving,17,0.1329373405561599,0.8920513195658524,2767.0562106607326,0.8592891540752886
22,risk_loving,18,0.05,0.9559974818330998,2801.516315670623,0.9
22,risk_loving,19,0.08124453716793237,0.9294892070521115,2950.7608829667593,0.9
23,risk_loving,0,0.05,0.9844962774820811,2060.6733674586526,0.3125032407093448
23,risk_loving,1,0.09122184022439335,0.9642261127516347,2195.4552006496974,0.39935014454677586
23,risk_loving,2,0.05007079492770683,0.979496221450737,2257.774067716632,0.4137521536373842
23,risk_loving,3,0.0825714938247125,0.9613089458586065,2142.7211527921563,0.4778820889034049
23,risk_loving,4,0.05,0.9726010187513494,2309.311639542613,0.5556266712295835
23,risk_loving,5,0.07747419027463455,0.9552185663096673,2222.9605329740693,0.5913595131350101
23,risk_loving,6,0.12920327278441196,0.918152312484615,2272.802311346375,0.6609119300540086
23,risk_loving,7,0.05,0.9665529078157084,2365.7911603001503,0.6803848034131496
23,risk_loving,8,0.05,0.9641537236808089,2348.0455969404447,0.730090653710158
23,risk_loving,9,0.05,0.9624025833584237,2370.1371853212745,0.7664486007526349
23,risk_loving,10,0.0986373254301383,0.9262819059897779,2516.111900721163,0.7763456299981043
23,risk_loving,11,0.11577113995993744,0.9092032416179165,2688.3043054124546,0.8221964618399545
23,risk_loving,12,0.05,0.9559974818330998,2569.4260041967727,0.9
23,risk_loving,13,0.2331071313169646,0.8107492829806718,2713.0170820122935,0.9
23,risk_loving,14,0.19575321671843707,0.8394967214070198,2711.671647370627,0.8937411645977853
23,risk_loving,15,0.05,0.9559974818330998,2382.1952197626515,0.9
23,risk_loving,16,0.05,0.9559974818330998,2671.422050338975,0.9
23,risk_loving,17,0.05,0.9571480759029178,2695.7288935494958,0.8759434047474624
23,risk_loving,18,0.17995884776652066,0.8529638834560137,2477.0777448422455,0.8837468953317045
23,risk_loving,19,0.08127876580637856,0.9294605738581406,2354.90964882533,0.9
24,risk_loving,0,0.1043195159536475,0.9693505957575534,2291.133553125555,0.29839977992281197
24,risk_loving,1,0.05,0.9831328685120077,2283.766206961651,0.3402200325866629
24,risk_loving,2,0.05,0.9799337970002296,2374.2951557520278,0.40540527361594925
24,risk_loving,3,0.1613948633215661,0.928670653189107,2489.6279536654474,0.4585097633159268
24,risk_loving,4,0.05,0.9777183355109523,2370.372842605435,0.4506730185495369
24,risk_loving,5,0.05,0.9759461967440011,2513.8661122957524,0.48695640750876634
24,risk_loving,6,0.05,0.9749306992562642,2477.644424345518,0.5077777639262244
24,risk_loving,7,0.05,0.9731240200866011,2331.873322607113,0.544874867405135
24,risk_loving,8,0.05,0.9704759892775551,2599.3174813052437,0.5993723449672497
24,risk_loving,9,0.05,0.9691841887408783,2466.490104913907,0.6260120778917649
24,risk_loving,10,0.11034780416679837,0.9253521399942426,2712.828780554197,0.7030581407088592
24,risk_loving,11,0.37043700273925634,0.7589119584373576,2839.826871233964,0.744713684279428
24,risk_loving,12,0.22575000027885575,0.8390775652805881,2916.3316882887093,0.7771965753821666
24,risk_loving,13,0.08385458661664814,0.9325150243200022,2612.777546362182,0.8332283127465023
24,risk_loving,14,0.10295472423587025,0.9147888892134055,2676.4708615512823,0.8650595022154616
24,risk_loving,15,0.14929289406810967,0.8742721173861667,2569.8528732160253,0.9
24,risk_loving,16,0.32609703743243956,0.7456586675487226,2901.7730806406407,0.9
24,risk_loving,17,0.24253506032064298,0.8038990685695568,2844.7654351589786,0.9
24,risk_loving,18,0.3304138467859493,0.7427673081573529,2826.202931286178,0.9
24,risk_loving,19,0.21647488933284043,0.8229766912463133,2665.4510596451387,0.9
25,risk_loving,0,0.08799072347794151,0.9601168080198734,2820.6519479435583,0.46255247476811295
25,risk_loving,1,0.05,0.9762578202459493,2665.506680774835,0.48057134730229123
25,risk_loving,2,0.17076654497562466,0.9183735090826283,2737.6418972302736,0.4986404010516202
25,risk_loving,3,0.11680084627769086,0.9394589968886442,2823.9836617592896,0.5346802409156363
25,risk_loving,4,0.09790820637625862,0.946985673077034,2930.6965324183666,0.5563508583509317
25,risk_loving,5,0.05,0.9703435203880754,2902.004699359918,0.602102508983547
25,risk_loving,6,0.05,0.9705258173729003,2922.2567733807127,0.5983454918198586
25,risk_loving,7,0.05,0.9700257114326353,2956.5307117277343,0.6086540240884072
25,risk_loving,8,0.056936980265806944,0.9647061990339606,2807.643597988729,0.6310780935599668
25,risk_loving,9,0.05,0.968896579685449,2703.1821986434284,0.6319480339618334
25,risk_loving,10,0.10607693490151672,0.9286044726278755,2776.43469775329,0.6982892836101671
25,risk_loving,11,0.05,0.9641481960631406,2837.642995710093,0.7302053166187353
25,risk_loving,12,0.07645906245814163,0.9421519694236228,2968.4245933510174,0.7793541949072665
25,risk_loving,13,0.12210002341111469,0.9059922687033967,3023.4953584339582,0.8085543610677183
25,risk_loving,14,0.22423084230378587,0.8337110225088767,3115.406750427623,0.8110767929652064
25,risk_loving,15,0.08146800849468122,0.9329843591529149,2829.5689286453585,0.8514611268231091
25,risk_loving,16,0.16786111259757375,0.8666657262226464,3000.838268484905,0.8525019675762959
25,risk_loving,17,0.12791797192187163,0.891253683119578,2902.25325964205,0.9
25,risk_loving,18,0.05,0.9559974818330998,3237.3687863560103,0.9
25,risk_loving,19,0.23832310522954467,0.8069522399298474,3076.264710172385,0.9
26,risk_loving,0,0.19736582430662705,0.916990188857808,2695.38176374287,0.4390755403624347
26,risk_loving,1,0.061178315133230146,0.9716104479753,2564.2471489686372,0.4707604071504693
26,risk_loving,2,0.05,0.975038509234312,2636.1743682682686,0.5055662422737114
26,risk_loving,3,0.05,0.974651638265321,2707.573783960084,0.5135033183176095
26,risk_loving,4,0.05,0.9722162867902625,2651.871229201298,0.5635396400212395
26,risk_loving,5,0.06754949679609927,0.9601863331448339,2616.2003515128235,0.601454018990163
26,risk_loving,6,0.12409716553222767,0.9253510215346984,2886.1303131570776,0.6251724637071887
26,risk_loving,7,0.17893184314244387,0.8918925625220331,2791.9887222642233,0.6394032344947379
26,risk_loving,8,0.17176848642021014,0.8912031830906813,2863.1999580505935,0.6705702572420345
26,risk_loving,9,0.08476292392723911,0.9405790997727003,2713.0441859162806,0.7227161001661895
26,risk_loving,10,0.05,0.9615338195969507,2816.389029192092,0.7845108156821108
26,risk_loving,11,0.12127597789537431,0.9072261355921869,2825.672463035735,0.8028262401094721
26,risk_loving,12,0.15553414671003513,0.8725780205909907,2948.6586321632867,0.8763555136016119
26,risk_loving,13,0.05,0.9559974818330998,3150.766345796924,0.9
26,risk_loving,14,0.06931146336900249,0.939525501285266,3010.6106380249125,0.9
26,risk_loving,15,0.06476465083625564,0.9433780401482622,2761.3769818851133,0.9
26,risk_loving,16,0.05,0.9559974818330998,2927.8333693420827,0.9
26,risk_loving,17,0.1341254018166409,0.8872440790065694,3078.952479642375,0.891964976649831
26,risk_loving,18,0.05705774131941306,0.9499442624752291,2935.742612626129,0.9
26,risk_loving,19,0.08937543346538304,0.9227122113498364,3120.9126160890405,0.9
27,risk_loving,0,0.05,0.9755408611566908,2205.526817601658,0.4952646479656666
27,risk_loving,1,0.10054271466248177,0.9504350052793913,2260.992476142159,0.5056109641405142
27,risk_loving,2,0.32917345006685406,0.8325410385090409,2397.376124610344,0.556766539947083
27,risk_loving,3,0.13696680995214197,0.9181027332137419,2547.325787260756,0.6238444542444135
27,risk_loving,4,0.1130054647238995,0.9260084357612172,2402.949889741129,0.680249708914049
27,risk_loving,5,0.18124177641294809,0.8804461547321019,2700.1912242731287,0.7025229419737593
27,risk_loving,6,0.05,0.9630002773211479,2457.947060648869,0.7540315841556609
27,risk_loving,7,0.17838168598535614,0.8692556790475906,2630.890123391087,0.785495293804825
27,risk_loving,8,0.2249846212730272,0.82520240590438,2714.412486020945,0.8539542887920423
27,risk_loving,9,0.0947785019248534,0.919375332050808,2875.395423411291,0.8869187078204481
27,risk_loving,10,0.11323685089851845,0.9038403891806801,2786.3549272447203,0.8928409260521819
27,risk_loving,11,0.13675199062387405,0.8841957611805668,2759.2418282101125,0.9
27,risk_loving,12,0.05,0.9560366232930997,2830.735622653781,0.8991811556101356
27,risk_loving,13,0.08481068147147108,0.9265107659299169,2813.619452981008,0.9
27,risk_loving,14,0.05,0.9559974818330998,2718.704974158275,0.9
27,risk_loving,15,0.05,0.9559974818330998,2582.8387210277033,0.9
27,risk_loving,16,0.13374999122731662,0.8865879109071668,2483.720997971811,0.9
27,risk_loving,17,0.13217528864724676,0.8878453027485733,2759.363273536467,0.9
27,risk_loving,18,0.16710736336086413,0.8603666640724917,2697.9910736414395,0.9
27,risk_loving,19,0.05,0.9559974818330998,2737.501654045409,0.9
28,risk_loving,0,0.10971511548840682,0.9535967538911061,2691.83706673608,0.4330705620868779
28,risk_loving,1,0.17292138729911344,0.9222306228640949,2811.7833780999454,0.46818935881755236
28,risk_loving,2,0.14131589990723567,0.9308820277863462,2907.229682197641,0.5068270829432544
28,risk_loving,3,0.16113517191686272,0.919665599222703,2731.935523066716,0.5197198918344068
28,risk_loving,4,0.2931671658337556,0.8634799429209564,2841.8328908874605,0.5006857057184613
28,risk_loving,5,0.26632172576786184,0.8583357939349141,2824.9620775114026,0.5735915363111738
28,risk_loving,6,0.18277705271383016,0.8922573568459489,2955.7921757305094,0.6237143540666367
28,risk_loving,7,0.05,0.9675833720924075,2956.041497310512,0.659073701710474
28,risk_loving,8,0.05,0.9642653335417577,3016.1433771095726,0.7277755996111962
28,risk_loving,9,0.1523874662130004,0.8910933564561774,3183.464315935449,0.7566638037768485
28,risk_loving,10,0.09443574053518337,0.925569311655856,2859.658954008257,0.8190358681601085
28,risk_loving,11,0.059266978731560144,0.950946404700559,2824.623286779897,0.8486610231037902
28,risk_loving,12,0.11837366615095715,0.8989424163764951,3106.969980323507,0.9
28,risk_loving,13,0.22372156726277476,0.8176266942550608,3279.731815368718,0.9
28,risk_loving,14,0.05,0.9559974818330998,3027.896956728724,0.9
28,risk_loving,15,0.13185160604524127,0.8881039824952988,3182.66653206522,0.9
28,risk_loving,16,0.22346527931802967,0.8178153090856283,3125.2858263255066,0.9
28,risk_loving,17,0.08548948580914063,0.9259449112204706,3210.827806947281,0.9
28,risk_loving,18,0.053999235687027324,0.952562733585256,2997.1994652519006,0.9
28,risk_loving,19,0.05,0.9562136454805569,2826.150881018678,0.8954782472439341
29,risk_loving,0,0.1965724272603031,0.9521899725512296,2179.496577350019,0.24922474520986224
29,risk_loving,1,0.05,0.9855305040268187,2043.7553481235664,0.2915040005069724
29,risk_loving,2,0.05,0.984664130411615,2087.9188712381147,0.309093606242441
29,risk_loving,3,0.05,0.9833185888019437,2048.8763599156428,0.3364422573500059
29,risk_loving,4,0.05,0.980923607466424,2149.3583282663644,0.3852138910501381
29,risk_loving,5,0.05,0.9789832090150591,2188.79273196292,0.42481575515990744
29,risk_loving,6,0.14134737320174068,0.9372510761989709,2160.9843692973855,0.45847385520573236
29,risk_loving,7,0.057386818188946684,0.9738311810582102,2291.054528351923,0.46208025817227105
29,risk_loving,8,0.05,0.9753086068741703,2282.4318543489826,0.500026763903854
29,risk_loving,9,0.05,0.9742402546790607,2162.6689921291877,0.5219467541769214
29,risk_loving,10,0.05,0.9737735270672192,2191.80220126894,0.5315304157535629
29,risk_loving,11,0.08090069327743483,0.9545943423006578,2241.150144214739,0.574393114821295
29,risk_loving,12,0.05,0.9695860230468688,2447.874843210398,0.6177215789084126
29,risk_loving,13,0.05,0.9668403074488561,2190.6057210219133,0.6744387882312293
29,risk_loving,14,0.2757349801192177,0.8231379697232653,2685.2540847681107,0.705864195530205
29,risk_loving,15,0.15797020237271348,0.8914979924487081,2265.346109343395,0.7270491006322913
29,risk_loving,16,0.3022065634256914,0.8040137056568318,2566.8068509271197,0.7218207329413228
29,risk_loving,17,0.05,0.9637986853037214,2395.2871941578005,0.7374567770531695
29,risk_loving,18,0.1107548608127741,0.9189389458698336,2289.662986564641,0.7632675767940703
29,risk_loving,19,0.05,0.9606951067990183,2549.455442437823,0.8019637389971106
