time_step,mean_alpha,mean_contamination,mean_cost
0,0.7242761275329572,0.6616642743844485,4605.692815283293
1,0.7660436211685667,0.6340210534124116,4642.549380140153
2,0.7771090606426233,0.6195155700474875,4659.897279688776
3,0.771732369713541,0.6117805722689994,4684.522911959279
4,0.7666712737735557,0.6063777200362295,4689.741651404048
5,0.7691288049223752,0.5993360690903667,4710.499582513333
6,0.7693171874846368,0.5909072797092221,4735.174665201269
7,0.7707361433452384,0.5841518065961538,4771.461318679448
8,0.7690445402175509,0.5816765264364906,4740.749539331323
9,0.7645499740831323,0.579352979853538,4761.903279363083
10,0.7667823118494428,0.5753970604092811,4788.743399727043
11,0.7745750673971572,0.5702498174773255,4769.062298557491
12,0.7658547662441652,0.571384988076848,4766.4251290115835
13,0.7777878838092497,0.5600888172831257,4789.486291004705
14,0.7725226424051473,0.5616492118912818,4813.331272959327
15,0.770610712212271,0.5611356707499175,4787.7047160998945
16,0.7716429583231029,0.5578250574522301,4823.037679601506
17,0.7622346542514659,0.5645519148511209,4832.204327052454
18,0.7736346756102602,0.5551207867650979,4834.097696253487
19,0.776648242373668,0.5509350008249584,4853.787088540615
20,0.7716544295321752,0.5545032905450449,4824.751218997862
21,0.7795451066668683,0.5469363727555466,4813.397095423833
22,0.7773295117858154,0.5469425845001487,4852.0343486552765
23,0.7734419384508514,0.5506978573411898,4831.912212189605
24,0.7772932792321728,0.546372964447351,4834.797772794175
25,0.7714073455472805,0.5487369638402722,4835.8039029279025
26,0.7687330064977056,0.5495277697173261,4849.30034826927
27,0.7726975970810208,0.54792913139763,4835.683337036917
28,0.7678082059973238,0.5509830287237993,4842.838935040691
29,0.7744963295692666,0.5464057290623066,4843.760600852801
30,0.7764094776640483,0.5433310740210741,4834.006114692727
31,0.7754118592200534,0.5438321982997746,4829.564816756865
32,0.7791582104458036,0.5409629728473941,4849.721227190176
33,0.7708183687536231,0.5458201607484817,4831.131186381234
34,0.7733573203224313,0.5444671495375816,4840.7722007091925
35,0.7733376510578813,0.5448949157708981,4848.499201172253
36,0.7737342301053673,0.5425215065014674,4839.929079336129
37,0.7748108854233875,0.5423703107573181,4839.880324504028
38,0.7737427590217466,0.543324674062477,4815.622526030884
39,0.7788223262925358,0.5390476546300623,4836.875147839438
40,0.7772101119868605,0.5402821478118586,4820.397280093639
41,0.7726176231263764,0.5438838173203172,4830.7083656683735
42,0.7720860535913787,0.5433428760608942,4845.7495440927405
43,0.7723138728777817,0.5416340499552348,4855.003044499745
44,0.7727913361389288,0.5412449155524245,4841.454780420392
45,0.7718268076124494,0.5410325646172063,4830.695070317165
46,0.7769073473879796,0.5363264747304379,4824.64286790893
47,0.7723066226754847,0.5416360983922592,4857.627605765564
48,0.768583324434371,0.5449966862278425,4821.517851100338
49,0.771814928471654,0.5420105450803792,4864.021509510679
